2.000000 1.520000 1.000000 1.000000
2.000000 1.540000 1.000000 1.000000
2.000000 1.560000 1.000000 1.000000
2.000000 1.580000 1.000000 1.000000
2.000000 1.600000 1.000000 1.000000
2.000000 1.620000 1.000000 1.000000
2.000000 1.640000 1.000000 1.000000
2.000000 1.660000 1.000000 1.000000
2.000000 1.680000 1.000000 1.000000
2.000000 1.700000 1.000000 1.000000
2.000000 1.720000 1.000000 1.000000
2.000000 1.740000 1.000000 1.000000
2.000000 1.760000 1.000000 1.000000
2.000000 1.780000 1.000000 1.000000
2.000000 1.800000 1.000000 1.000000
2.000000 1.820000 1.000000 0.996900
2.000000 1.840000 1.000000 0.998300
2.000000 1.860000 1.000000 0.929900
2.000000 1.880000 1.000000 0.924100
2.000000 1.900000 1.000000 0.804000
2.000000 1.920000 1.000000 0.843700
2.000000 1.940000 1.000000 0.566600
2.000000 1.960000 1.000000 0.274900
2.000000 1.980000 1.000000 0.124500
1.000000 1.000000 2.000000 1.000000
1.000000 1.020000 2.000000 1.000000
1.000000 1.040000 2.000000 1.000000
1.000000 1.060000 2.000000 1.000000
1.000000 1.080000 2.000000 1.000000
1.000000 1.100000 2.000000 1.000000
1.000000 1.120000 2.000000 1.000000
1.000000 1.140000 2.000000 1.000000
1.000000 1.160000 2.000000 1.000000
1.000000 1.180000 2.000000 1.000000
1.000000 1.200000 2.000000 1.000000
1.000000 1.220000 2.000000 1.000000
1.000000 1.240000 2.000000 1.000000
1.000000 1.260000 2.000000 1.000000
1.000000 1.280000 2.000000 1.000000
1.000000 1.300000 2.000000 1.000000
1.000000 1.320000 2.000000 1.000000
1.000000 1.340000 2.000000 1.000000
1.000000 1.360000 2.000000 0.959300
1.000000 1.380000 2.000000 0.972700
1.000000 1.400000 2.000000 0.916800
1.000000 1.420000 2.000000 0.890300
1.000000 1.440000 2.000000 0.694100
1.000000 1.460000 2.000000 0.592100
1.000000 1.480000 2.000000 0.562700
1.000000 1.500000 2.000000 0.323700
1.000000 1.520000 2.000000 0.333000
1.000000 1.540000 2.000000 0.121800
1.000000 1.560000 2.000000 0.105400
1.000000 1.580000 2.000000 0.085000
1.000000 1.600000 2.000000 0.015200
1.000000 1.620000 2.000000 0.011700
1.000000 1.640000 2.000000 0.000200
1.000000 1.660000 2.000000 0.002100
1.000000 1.680000 2.000000 0.000000
1.000000 1.700000 2.000000 0.000000
1.000000 1.720000 2.000000 0.000000
1.000000 1.740000 2.000000 0.000000
1.000000 1.760000 2.000000 0.000000
1.000000 1.780000 2.000000 0.000000
1.000000 1.800000 2.000000 0.000000
1.000000 1.820000 2.000000 0.000000
1.000000 1.840000 2.000000 0.000000
1.000000 1.860000 2.000000 0.000000
1.000000 1.880000 2.000000 0.000000
1.000000 1.900000 2.000000 0.000000
1.000000 1.920000 2.000000 0.000000
1.000000 1.940000 2.000000 0.000000
1.000000 1.960000 2.000000 0.000000
1.000000 1.980000 2.000000 0.000000
1.500000 1.000000 2.000000 1.000000
1.500000 1.020000 2.000000 1.000000
1.500000 1.040000 2.000000 1.000000
1.500000 1.060000 2.000000 1.000000
1.500000 1.080000 2.000000 1.000000
1.500000 1.100000 2.000000 1.000000
1.500000 1.120000 2.000000 1.000000
1.500000 1.140000 2.000000 1.000000
1.500000 1.160000 2.000000 1.000000
1.500000 1.180000 2.000000 1.000000
1.500000 1.200000 2.000000 1.000000
1.500000 1.220000 2.000000 1.000000
1.500000 1.240000 2.000000 1.000000
1.500000 1.260000 2.000000 1.000000
1.500000 1.280000 2.000000 1.000000
1.500000 1.300000 2.000000 1.000000
1.500000 1.320000 2.000000 1.000000
1.500000 1.340000 2.000000 1.000000
1.500000 1.360000 2.000000 1.000000
1.500000 1.380000 2.000000 1.000000
1.500000 1.400000 2.000000 1.000000
1.500000 1.420000 2.000000 1.000000
1.500000 1.440000 2.000000 1.000000
1.500000 1.460000 2.000000 1.000000
1.500000 1.480000 2.000000 1.000000
1.500000 1.500000 2.000000 1.000000
1.500000 1.520000 2.000000 1.000000
1.500000 1.540000 2.000000 0.990800
1.500000 1.560000 2.000000 0.995800
1.500000 1.580000 2.000000 0.977900
1.500000 1.600000 2.000000 0.941600
1.500000 1.620000 2.000000 0.934400
1.500000 1.640000 2.000000 0.870100
1.500000 1.660000 2.000000 0.824000
1.500000 1.680000 2.000000 0.697600
1.500000 1.700000 2.000000 0.550200
1.500000 1.720000 2.000000 0.448000
1.500000 1.740000 2.000000 0.424400
1.500000 1.760000 2.000000 0.171600
1.500000 1.780000 2.000000 0.141900
1.500000 1.800000 2.000000 0.049700
1.500000 1.820000 2.000000 0.038100
1.500000 1.840000 2.000000 0.019000
1.500000 1.860000 2.000000 0.013100
1.500000 1.880000 2.000000 0.000900
1.500000 1.900000 2.000000 0.000000
1.500000 1.920000 2.000000 0.000000
1.500000 1.940000 2.000000 0.000000
1.500000 1.960000 2.000000 0.000000
1.500000 1.980000 2.000000 0.000000
2.000000 1.000000 2.000000 1.000000
2.000000 1.020000 2.000000 1.000000
2.000000 1.040000 2.000000 1.000000
2.000000 1.060000 2.000000 1.000000
2.000000 1.080000 2.000000 1.000000
2.000000 1.100000 2.000000 1.000000
2.000000 1.120000 2.000000 1.000000
2.000000 1.140000 2.000000 1.000000
2.000000 1.160000 2.000000 1.000000
2.000000 1.180000 2.000000 1.000000
2.000000 1.200000 2.000000 1.000000
2.000000 1.220000 2.000000 1.000000
2.000000 1.240000 2.000000 1.000000
2.000000 1.260000 2.000000 1.000000
2.000000 1.280000 2.000000 1.000000
2.000000 1.300000 2.000000 1.000000
2.000000 1.320000 2.000000 1.000000
2.000000 1.340000 2.000000 1.000000
2.000000 1.360000 2.000000 1.000000
2.000000 1.380000 2.000000 1.000000
2.000000 1.400000 2.000000 1.000000
2.000000 1.420000 2.000000 1.000000
2.000000 1.440000 2.000000 1.000000
2.000000 1.460000 2.000000 1.000000
2.000000 1.480000 2.000000 1.000000
2.000000 1.500000 2.000000 1.000000
2.000000 1.520000 2.000000 1.000000
2.000000 1.540000 2.000000 1.000000
2.000000 1.560000 2.000000 1.000000
2.000000 1.580000 2.000000 1.000000
2.000000 1.600000 2.000000 1.000000
2.000000 1.620000 2.000000 1.000000
2.000000 1.640000 2.000000 1.000000
2.000000 1.660000 2.000000 1.000000
2.000000 1.680000 2.000000 1.000000
2.000000 1.700000 2.000000 1.000000
2.000000 1.720000 2.000000 1.000000
2.000000 1.740000 2.000000 1.000000
2.000000 1.760000 2.000000 1.000000
2.000000 1.780000 2.000000 0.991100
2.000000 1.800000 2.000000 1.000000
2.000000 1.820000 2.000000 0.984700
2.000000 1.840000 2.000000 0.982300
2.000000 1.860000 2.000000 0.964200
2.000000 1.880000 2.000000 0.827700
2.000000 1.900000 2.000000 0.826000
2.000000 1.920000 2.000000 0.675300
2.000000 1.940000 2.000000 0.615100
2.000000 1.960000 2.000000 0.551300
2.000000 1.980000 2.000000 0.211200
1.000000 1.000000 3.000000 1.000000
1.000000 1.020000 3.000000 1.000000
1.000000 1.040000 3.000000 1.000000
1.000000 1.060000 3.000000 1.000000
1.000000 1.080000 3.000000 1.000000
1.000000 1.100000 3.000000 1.000000
1.000000 1.120000 3.000000 1.000000
1.000000 1.140000 3.000000 1.000000
1.000000 1.160000 3.000000 1.000000
1.000000 1.180000 3.000000 1.000000
1.000000 1.200000 3.000000 1.000000
1.000000 1.220000 3.000000 1.000000
1.000000 1.240000 3.000000 1.000000
1.000000 1.260000 3.000000 0.999300
1.000000 1.280000 3.000000 1.000000
1.000000 1.300000 3.000000 0.984700
1.000000 1.320000 3.000000 0.995000
1.000000 1.340000 3.000000 0.989200
1.000000 1.360000 3.000000 0.954600
1.000000 1.380000 3.000000 0.934500
1.000000 1.400000 3.000000 0.813600
1.000000 1.420000 3.000000 0.820100
1.000000 1.440000 3.000000 0.749900
1.000000 1.460000 3.000000 0.379800
1.000000 1.480000 3.000000 0.582700
1.000000 1.500000 3.000000 0.414800
1.000000 1.520000 3.000000 0.343800
1.000000 1.540000 3.000000 0.296600
1.000000 1.560000 3.000000 0.267900
1.000000 1.580000 3.000000 0.125600
1.000000 1.600000 3.000000 0.095800
1.000000 1.620000 3.000000 0.074900
1.000000 1.640000 3.000000 0.029300
1.000000 1.660000 3.000000 0.005300
1.000000 1.680000 3.000000 0.011200
1.000000 1.700000 3.000000 0.007200
1.000000 1.720000 3.000000 0.008300
1.000000 1.740000 3.000000 0.004000
1.000000 1.760000 3.000000 0.000000
1.000000 1.780000 3.000000 0.001200
1.000000 1.800000 3.000000 0.000000
1.000000 1.820000 3.000000 0.000000
1.000000 1.840000 3.000000 0.000000
1.000000 1.860000 3.000000 0.000000
1.000000 1.880000 3.000000 0.000000
1.000000 1.900000 3.000000 0.000000
1.000000 1.920000 3.000000 0.000000
1.000000 1.940000 3.000000 0.000000
1.000000 1.960000 3.000000 0.000000
1.000000 1.980000 3.000000 0.000000
1.500000 1.000000 3.000000 1.000000
1.500000 1.020000 3.000000 1.000000
1.500000 1.040000 3.000000 1.000000
1.500000 1.060000 3.000000 1.000000
1.500000 1.080000 3.000000 1.000000
1.500000 1.100000 3.000000 1.000000
1.500000 1.120000 3.000000 1.000000
1.500000 1.140000 3.000000 1.000000
1.500000 1.160000 3.000000 1.000000
1.500000 1.180000 3.000000 1.000000
1.500000 1.200000 3.000000 1.000000
1.500000 1.220000 3.000000 1.000000
1.500000 1.240000 3.000000 1.000000
1.500000 1.260000 3.000000 1.000000
1.500000 1.280000 3.000000 1.000000
1.500000 1.300000 3.000000 1.000000
1.500000 1.320000 3.000000 1.000000
1.500000 1.340000 3.000000 1.000000
1.500000 1.360000 3.000000 1.000000
1.500000 1.380000 3.000000 1.000000
1.500000 1.400000 3.000000 1.000000
1.500000 1.420000 3.000000 1.000000
1.500000 1.440000 3.000000 1.000000
1.500000 1.460000 3.000000 1.000000
1.500000 1.480000 3.000000 1.000000
1.500000 1.500000 3.000000 1.000000
1.500000 1.520000 3.000000 0.998800
1.500000 1.540000 3.000000 0.995700
1.500000 1.560000 3.000000 1.000000
1.500000 1.580000 3.000000 0.976600
1.500000 1.600000 3.000000 0.981000
1.500000 1.620000 3.000000 0.885600
1.500000 1.640000 3.000000 0.855100
1.500000 1.660000 3.000000 0.866300
1.500000 1.680000 3.000000 0.783600
1.500000 1.700000 3.000000 0.651200
1.500000 1.720000 3.000000 0.606500
1.500000 1.740000 3.000000 0.422800
1.500000 1.760000 3.000000 0.298200
1.500000 1.780000 3.000000 0.235400
1.500000 1.800000 3.000000 0.183400
1.500000 1.820000 3.000000 0.071900
1.500000 1.840000 3.000000 0.031000
1.500000 1.860000 3.000000 0.102900
1.500000 1.880000 3.000000 0.003400
1.500000 1.900000 3.000000 0.010400
1.500000 1.920000 3.000000 0.000000
1.500000 1.940000 3.000000 0.003100
1.500000 1.960000 3.000000 0.000000
1.500000 1.980000 3.000000 0.000000
2.000000 1.000000 3.000000 1.000000
2.000000 1.020000 3.000000 1.000000
2.000000 1.040000 3.000000 1.000000
2.000000 1.060000 3.000000 1.000000
2.000000 1.080000 3.000000 1.000000
2.000000 1.100000 3.000000 1.000000
2.000000 1.120000 3.000000 1.000000
2.000000 1.140000 3.000000 1.000000
2.000000 1.160000 3.000000 1.000000
2.000000 1.180000 3.000000 1.000000
2.000000 1.200000 3.000000 1.000000
2.000000 1.220000 3.000000 1.000000
2.000000 1.240000 3.000000 1.000000
2.000000 1.260000 3.000000 1.000000
2.000000 1.280000 3.000000 1.000000
2.000000 1.300000 3.000000 1.000000
2.000000 1.320000 3.000000 1.000000
2.000000 1.340000 3.000000 1.000000
2.000000 1.360000 3.000000 1.000000
2.000000 1.380000 3.000000 1.000000
2.000000 1.400000 3.000000 1.000000
2.000000 1.420000 3.000000 1.000000
2.000000 1.440000 3.000000 1.000000
2.000000 1.460000 3.000000 1.000000
2.000000 1.480000 3.000000 1.000000
2.000000 1.500000 3.000000 1.000000
2.000000 1.520000 3.000000 1.000000
2.000000 1.540000 3.000000 1.000000
2.000000 1.560000 3.000000 1.000000
2.000000 1.580000 3.000000 1.000000
2.000000 1.600000 3.000000 1.000000
2.000000 1.620000 3.000000 1.000000
2.000000 1.640000 3.000000 1.000000
2.000000 1.660000 3.000000 1.000000
2.000000 1.680000 3.000000 0.998500
2.000000 1.700000 3.000000 0.997200
2.000000 1.720000 3.000000 1.000000
2.000000 1.740000 3.000000 1.000000
2.000000 1.760000 3.000000 1.000000
2.000000 1.780000 3.000000 0.957400
2.000000 1.800000 3.000000 1.000000
2.000000 1.820000 3.000000 0.964400
2.000000 1.840000 3.000000 0.980000
2.000000 1.860000 3.000000 0.854600
2.000000 1.880000 3.000000 0.832300
2.000000 1.900000 3.000000 0.821500
2.000000 1.920000 3.000000 0.719200
2.000000 1.940000 3.000000 0.610200
2.000000 1.960000 3.000000 0.491200
2.000000 1.980000 3.000000 0.452500
1.000000 1.000000 4.000000 1.000000
1.000000 1.020000 4.000000 1.000000
1.000000 1.040000 4.000000 1.000000
1.000000 1.060000 4.000000 1.000000
1.000000 1.080000 4.000000 1.000000
1.000000 1.100000 4.000000 1.000000
1.000000 1.120000 4.000000 1.000000
1.000000 1.140000 4.000000 1.000000
1.000000 1.160000 4.000000 0.998900
1.000000 1.180000 4.000000 1.000000
1.000000 1.200000 4.000000 0.994200
1.000000 1.220000 4.000000 0.999800
1.000000 1.240000 4.000000 0.998200
1.000000 1.260000 4.000000 0.999900
1.000000 1.280000 4.000000 0.979200
1.000000 1.300000 4.000000 0.955600
1.000000 1.320000 4.000000 0.941400
1.000000 1.340000 4.000000 0.947400
1.000000 1.360000 4.000000 0.868300
1.000000 1.380000 4.000000 0.862100
1.000000 1.400000 4.000000 0.679700
1.000000 1.420000 4.000000 0.766400
1.000000 1.440000 4.000000 0.651200
1.000000 1.460000 4.000000 0.618500
1.000000 1.480000 4.000000 0.555100
1.000000 1.500000 4.000000 0.367600
1.000000 1.520000 4.000000 0.415400
1.000000 1.540000 4.000000 0.301300
1.000000 1.560000 4.000000 0.147100
1.000000 1.580000 4.000000 0.158800
1.000000 1.600000 4.000000 0.151700
1.000000 1.620000 4.000000 0.063900
1.000000 1.640000 4.000000 0.100900
1.000000 1.660000 4.000000 0.035600
1.000000 1.680000 4.000000 0.003900
1.000000 1.700000 4.000000 0.032200
1.000000 1.720000 4.000000 0.012900
1.000000 1.740000 4.000000 0.002700
1.000000 1.760000 4.000000 0.000000
1.000000 1.780000 4.000000 0.000000
1.000000 1.800000 4.000000 0.000000
1.000000 1.820000 4.000000 0.000200
1.000000 1.840000 4.000000 0.000000
1.000000 1.860000 4.000000 0.000000
1.000000 1.880000 4.000000 0.000000
1.000000 1.900000 4.000000 0.000000
1.000000 1.920000 4.000000 0.000000
1.000000 1.940000 4.000000 0.000000
1.000000 1.960000 4.000000 0.000000
1.000000 1.980000 4.000000 0.000000
1.500000 1.000000 4.000000 1.000000
1.500000 1.020000 4.000000 1.000000
1.500000 1.040000 4.000000 1.000000
1.500000 1.060000 4.000000 1.000000
1.500000 1.080000 4.000000 1.000000
1.500000 1.100000 4.000000 1.000000
1.500000 1.120000 4.000000 1.000000
1.500000 1.140000 4.000000 1.000000
1.500000 1.160000 4.000000 1.000000
1.500000 1.180000 4.000000 1.000000
1.500000 1.200000 4.000000 1.000000
1.500000 1.220000 4.000000 1.000000
1.500000 1.240000 4.000000 1.000000
1.500000 1.260000 4.000000 1.000000
1.500000 1.280000 4.000000 1.000000
1.500000 1.300000 4.000000 1.000000
1.500000 1.320000 4.000000 1.000000
1.500000 1.340000 4.000000 1.000000
1.500000 1.360000 4.000000 1.000000
1.500000 1.380000 4.000000 1.000000
1.500000 1.400000 4.000000 1.000000
1.500000 1.420000 4.000000 1.000000
1.500000 1.440000 4.000000 1.000000
1.500000 1.460000 4.000000 0.994700
1.500000 1.480000 4.000000 1.000000
1.500000 1.500000 4.000000 0.987800
1.500000 1.520000 4.000000 0.991800
1.500000 1.540000 4.000000 0.989400
1.500000 1.560000 4.000000 0.978200
1.500000 1.580000 4.000000 0.952800
1.500000 1.600000 4.000000 0.865000
1.500000 1.620000 4.000000 0.801500
1.500000 1.640000 4.000000 0.891000
1.500000 1.660000 4.000000 0.691300
1.500000 1.680000 4.000000 0.726800
1.500000 1.700000 4.000000 0.601300
1.500000 1.720000 4.000000 0.453500
1.500000 1.740000 4.000000 0.501700
1.500000 1.760000 4.000000 0.411700
1.500000 1.780000 4.000000 0.297400
1.500000 1.800000 4.000000 0.286300
1.500000 1.820000 4.000000 0.150400
1.500000 1.840000 4.000000 0.175000
1.500000 1.860000 4.000000 0.083400
1.500000 1.880000 4.000000 0.048000
1.500000 1.900000 4.000000 0.026100
1.500000 1.920000 4.000000 0.043900
1.500000 1.940000 4.000000 0.019700
1.500000 1.960000 4.000000 0.003400
1.500000 1.980000 4.000000 0.009700
